timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-09-10 05:05:00,4307.0,4311.26,4304.07,4307.61,184.1407,1757480999999,793175.38584700,1078,94.46160000,406933.45854600,0
2025-09-10 05:10:00,4307.61,4311.42,4305.81,4310.98,97.8937,1757481299999,421727.18286700,771,60.52530000,260732.69354000,0
2025-09-10 05:15:00,4310.75,4311.53,4302.56,4304.61,186.9771,1757481599999,805075.47698500,1320,79.31970000,341473.13630400,0
2025-09-10 05:20:00,4304.62,4314.44,4304.2,4311.71,502.4378,1757481899999,2165353.16031700,1454,233.30870000,1005672.15185100,0
2025-09-10 05:25:00,4311.7,4316.25,4310.32,4314.16,164.1428,1757482199999,707919.03607900,1092,29.32640000,126468.35793700,0
2025-09-10 05:30:00,4314.15,4315.8,4311.11,4314.75,240.9115,1757482499999,1039066.64288400,1335,148.34550000,639801.39110100,0
2025-09-10 05:35:00,4314.75,4318.36,4313.76,4318.36,119.5533,1757482799999,515961.49270600,801,67.78090000,292561.75942000,0
2025-09-10 05:40:00,4318.36,4318.72,4316.41,4316.84,137.392,1757483099999,593224.69359400,610,65.74640000,283881.69999200,0
2025-09-10 05:45:00,4316.85,4318.57,4314.91,4318.01,111.8471,1757483399999,482908.67618800,949,53.05520000,229062.00311900,0
2025-09-10 05:50:00,4318.01,4319.16,4295.45,4298.0,1022.8606,1757483699999,4402438.03203900,2873,389.26920000,1674660.72155900,0
2025-09-10 05:55:00,4298.0,4309.92,4296.94,4309.21,791.1564,1757483999999,3404068.49622200,1502,664.24280000,2857962.71649000,0
2025-09-10 06:00:00,4309.15,4309.39,4304.52,4308.38,241.6869,1757484299999,1040900.70131700,1246,106.82250000,459998.00601300,0
2025-09-10 06:05:00,4308.42,4309.02,4298.52,4302.38,343.4784,1757484599999,1477857.59379600,1321,104.61140000,450108.43804500,0
2025-09-10 06:10:00,4302.47,4302.48,4298.87,4300.25,202.4359,1757484899999,870651.65944800,1221,41.30300000,177622.87131600,0
2025-09-10 06:15:00,4300.46,4306.81,4299.59,4304.5,72.5364,1757485199999,312151.24049800,822,44.14810000,189936.76588700,0
2025-09-10 06:20:00,4304.45,4306.5,4300.65,4303.25,320.6328,1757485499999,1379856.73792200,1168,65.20370000,280568.20199000,0
2025-09-10 06:25:00,4303.06,4311.38,4302.1,4310.73,88.8796,1757485799999,382874.02334100,719,52.07520000,224327.39470100,0
2025-09-10 06:30:00,4310.51,4312.85,4308.0,4309.08,181.6747,1757486099999,783170.61844300,1097,42.10860000,181502.68253400,0
2025-09-10 06:35:00,4309.09,4315.62,4308.3,4314.25,163.0644,1757486399999,703087.55941100,1128,103.20370000,444957.26116800,0
2025-09-10 06:40:00,4314.2,4316.8,4313.73,4315.5,194.6529,1757486699999,840069.64177800,1164,96.04320000,414486.72870500,0
2025-09-10 06:45:00,4315.43,4319.76,4315.42,4316.61,161.2406,1757486999999,696134.97642300,900,82.21160000,354894.98105500,0
2025-09-10 06:50:00,4316.62,4319.19,4314.61,4315.47,301.7277,1757487299999,1302547.31394800,938,119.14920000,514376.85969800,0
2025-09-10 06:55:00,4315.69,4317.39,4310.64,4313.98,589.0133,1757487599999,2540629.52689100,1301,98.02420000,422902.66501200,0
2025-09-10 07:00:00,4313.98,4315.95,4312.61,4314.1,121.8921,1757487899999,525893.52724900,979,33.38450000,144047.17136000,0
2025-09-10 07:05:00,4314.11,4317.75,4311.97,4317.63,151.0542,1757488199999,651708.63876300,882,54.28050000,234174.06714700,0
2025-09-10 07:10:00,4317.69,4319.91,4317.69,4319.36,163.3477,1757488499999,705522.87606600,550,130.07570000,561806.07787300,0
2025-09-10 07:15:00,4319.36,4320.74,4313.29,4318.0,144.7705,1757488799999,624992.22497800,1064,66.52360000,287186.32829500,0
2025-09-10 07:20:00,4318.0,4323.89,4318.0,4323.25,250.6219,1757489099999,1083047.76654400,877,143.47310000,620066.78872700,0
2025-09-10 07:25:00,4323.62,4334.19,4323.61,4331.26,309.8999,1757489399999,1341581.16114500,2330,175.67380000,760473.30744300,0
2025-09-10 07:30:00,4331.25,4333.92,4326.08,4326.74,636.1188,1757489699999,2754501.53769500,2056,342.78080000,1484308.47643300,0
2025-09-10 07:35:00,4326.71,4329.75,4323.26,4324.5,246.5213,1757489999999,1066605.84661400,1233,123.97360000,536346.67557300,0
2025-09-10 07:40:00,4324.61,4328.41,4324.61,4325.5,256.8271,1757490299999,1111348.25385600,1056,109.91170000,475575.24644200,0
2025-09-10 07:45:00,4325.39,4335.49,4322.0,4327.82,939.5541,1757490599999,4068421.42885300,1350,789.63160000,3419834.34205000,0
2025-09-10 07:50:00,4327.83,4331.69,4327.83,4330.89,250.5483,1757490899999,1084739.37948200,1106,125.10400000,541631.72577400,0
2025-09-10 07:55:00,4330.83,4333.24,4325.56,4330.01,365.2282,1757491199999,1581370.59290200,1660,117.41540000,508397.25537300,0
2025-09-10 08:00:00,4330.01,4332.49,4325.66,4325.97,276.1072,1757491499999,1195169.79800200,1184,156.46950000,677333.95091100,0
2025-09-10 08:05:00,4325.97,4331.54,4325.0,4327.24,165.8431,1757491799999,717872.15006800,1202,71.96150000,311493.63143800,0
2025-09-10 08:10:00,4327.24,4333.48,4327.03,4333.48,195.4013,1757492099999,846254.80607700,771,120.66120000,522569.94572400,0
2025-09-10 08:15:00,4333.48,4335.48,4326.8,4327.67,251.1927,1757492399999,1088070.17044300,886,85.58320000,370674.12575100,0
2025-09-10 08:20:00,4327.72,4332.14,4323.55,4330.04,173.3613,1757492699999,750275.39910400,989,92.58960000,400654.69081500,0
2025-09-10 08:25:00,4330.04,4332.36,4328.09,4329.28,137.2085,1757492999999,594194.58823600,744,86.38520000,374092.40037100,0
2025-09-10 08:30:00,4329.41,4331.54,4325.33,4325.61,197.8834,1757493299999,856580.23108700,713,65.55090000,283689.55036200,0
2025-09-10 08:35:00,4325.5,4328.52,4324.26,4328.3,107.9412,1757493599999,467011.59138900,512,51.06570000,220940.97962500,0
2025-09-10 08:40:00,4328.07,4330.0,4324.63,4329.59,149.1506,1757493899999,645298.29984900,692,100.22900000,433620.94786600,0
2025-09-10 08:45:00,4329.98,4333.86,4329.67,4333.59,204.4505,1757494199999,885670.84285800,771,153.46500000,664769.74003400,0
2025-09-10 08:50:00,4333.6,4334.65,4325.84,4326.6,93.8473,1757494499999,406410.99789300,697,28.40710000,123020.73014600,0
2025-09-10 08:55:00,4326.54,4333.14,4326.54,4332.24,120.3358,1757494799999,521188.36958800,695,45.94620000,198989.83414800,0
2025-09-10 09:00:00,4332.25,4333.55,4328.98,4329.6,157.7393,1757495099999,683206.59482200,664,107.61550000,466114.27506500,0
2025-09-10 09:05:00,4329.59,4329.59,4309.56,4316.99,967.8937,1757495399999,4179890.37041500,2426,280.09320000,1208736.24589600,0
2025-09-10 09:10:00,4317.0,4319.71,4316.0,4318.62,268.9573,1757495699999,1161287.02380200,639,111.77070000,482644.91441700,0
2025-09-10 09:15:00,4318.96,4318.96,4312.94,4317.78,209.3195,1757495999999,903532.77211100,778,80.26380000,346440.13466900,0
2025-09-10 09:20:00,4317.79,4323.5,4316.71,4322.25,122.2948,1757496299999,528364.85093300,598,91.34730000,394708.10058900,0
2025-09-10 09:25:00,4322.24,4324.93,4321.75,4321.76,211.5702,1757496599999,914736.65524900,955,107.83260000,466227.65428800,0
2025-09-10 09:30:00,4321.77,4326.5,4319.71,4325.24,142.0229,1757496899999,613952.60483100,1052,110.41050000,477283.98951600,0
2025-09-10 09:35:00,4325.43,4328.1,4323.65,4325.74,207.9525,1757497199999,899621.18912100,851,163.24820000,706220.62985700,0
2025-09-10 09:40:00,4325.73,4327.25,4321.03,4322.47,148.6184,1757497499999,642651.73437600,1022,107.66670000,465546.51724200,0
2025-09-10 09:45:00,4322.47,4327.71,4321.02,4326.78,203.322,1757497799999,878927.41696300,889,78.14400000,337845.87202500,0
2025-09-10 09:50:00,4326.88,4327.66,4324.32,4324.89,46.5717,1757498099999,201463.14288200,344,20.86540000,90256.45060700,0
2025-09-10 09:55:00,4324.89,4325.84,4324.09,4325.16,33.1531,1757498399999,143390.67399600,296,13.15530000,56896.81579900,0
2025-09-10 10:00:00,4325.16,4327.15,4321.3,4326.29,134.149,1757498699999,580136.17052000,977,57.24720000,247590.39888800,0
2025-09-10 10:05:00,4326.54,4327.88,4323.01,4324.16,91.8118,1757498999999,397174.98902000,773,64.73580000,280036.31693300,0
2025-09-10 10:10:00,4324.16,4327.4,4322.1,4323.92,220.0945,1757499299999,951860.44516900,819,113.79130000,492068.53909800,0
2025-09-10 10:15:00,4323.92,4323.92,4317.28,4321.69,127.9886,1757499599999,552815.77812000,818,38.05660000,164390.74870400,0
2025-09-10 10:20:00,4321.68,4324.56,4317.71,4324.3,292.7262,1757499899999,1264994.53386600,1233,80.88550000,349439.22795500,0
2025-09-10 10:25:00,4324.32,4330.0,4321.41,4329.25,230.7632,1757500199999,997930.38887700,1027,154.49630000,668039.18829000,0
2025-09-10 10:30:00,4329.23,4332.0,4327.41,4327.41,219.6163,1757500499999,951035.39413000,712,121.84850000,527641.22920000,0
2025-09-10 10:35:00,4327.41,4332.35,4327.41,4331.87,230.3386,1757500799999,997619.10438000,643,125.25190000,542404.27412500,0
2025-09-10 10:40:00,4331.86,4333.24,4328.44,4330.42,120.1834,1757501099999,520445.54120300,728,29.56180000,128054.05114000,0
2025-09-10 10:45:00,4330.43,4331.36,4327.29,4327.6,186.085,1757501399999,805601.03689700,671,45.21920000,195729.06684200,0
2025-09-10 10:50:00,4327.75,4329.35,4327.25,4327.57,97.6053,1757501699999,422456.32872300,312,36.68900000,158789.09597000,0
2025-09-10 10:55:00,4327.58,4329.75,4326.04,4327.32,167.6264,1757501999999,725475.75829300,525,44.50980000,192625.00589200,0
2025-09-10 11:00:00,4327.36,4331.37,4325.71,4330.54,303.5081,1757502299999,1313958.21878200,723,188.87790000,817683.58987800,0
2025-09-10 11:05:00,4330.62,4331.47,4327.51,4331.0,80.3583,1757502599999,347922.67894800,474,24.42790000,105764.17381100,0
2025-09-10 11:10:00,4331.05,4332.53,4330.48,4332.53,102.4095,1757502899999,443585.40445100,380,59.94690000,259672.25651400,0
2025-09-10 11:15:00,4332.52,4333.3,4330.21,4330.89,218.5235,1757503199999,946536.12730400,671,145.06950000,628369.27721800,0
2025-09-10 11:20:00,4330.7,4333.19,4327.41,4329.5,213.9038,1757503499999,926237.18159700,781,61.10490000,264534.63118800,0
2025-09-10 11:25:00,4329.74,4330.48,4327.53,4329.7,41.3294,1757503799999,178927.59776400,351,24.80090000,107362.15133200,0
2025-09-10 11:30:00,4329.81,4329.99,4326.98,4328.8,68.1822,1757504099999,295137.29655900,434,21.45880000,92882.74250600,0
2025-09-10 11:35:00,4328.81,4330.0,4327.41,4327.43,52.7073,1757504399999,228138.92813900,590,31.18260000,134970.99307400,0
2025-09-10 11:40:00,4327.61,4327.71,4322.54,4325.55,231.3179,1757504699999,1000461.24524400,830,87.35810000,377772.37868500,0
2025-09-10 11:45:00,4325.31,4329.74,4324.06,4328.49,128.5718,1757504999999,556329.28328500,706,58.90680000,254915.98043300,0
2025-09-10 11:50:00,4328.33,4330.66,4328.33,4329.61,115.2183,1757505299999,498855.05546000,558,75.61370000,327369.32942900,0
2025-09-10 11:55:00,4330.0,4331.73,4329.6,4331.73,97.5307,1757505599999,422424.62248600,417,79.29400000,343434.57634500,0
2025-09-10 12:00:00,4331.73,4333.55,4330.36,4333.01,226.535,1757505899999,981420.79670200,851,137.68570000,596449.59844800,0
2025-09-10 12:05:00,4333.01,4336.66,4331.22,4335.85,206.927,1757506199999,896896.01677500,1084,123.98730000,537375.76557500,0
2025-09-10 12:10:00,4336.08,4336.99,4330.21,4334.15,211.6465,1757506499999,917293.25714900,1132,82.88660000,359219.09230200,0
2025-09-10 12:15:00,4334.15,4340.19,4331.92,4337.06,352.5425,1757506799999,1528994.79302400,1903,221.06800000,958839.55154500,0
2025-09-10 12:20:00,4336.91,4350.4,4335.88,4345.44,828.285,1757507099999,3598562.27650800,3639,569.38370000,2473834.46532700,0
2025-09-10 12:25:00,4345.41,4347.74,4341.17,4345.96,238.7308,1757507399999,1037188.10030900,1104,134.98270000,586469.03192900,0
2025-09-10 12:30:00,4345.96,4394.04,4345.51,4377.85,7071.134,1757507699999,30950614.76960300,19234,3434.66430000,15028860.96427800,0
2025-09-10 12:35:00,4377.8,4388.85,4363.8,4366.04,1920.6088,1757507999999,8412736.21181400,4472,581.00860000,2544443.65118400,0
2025-09-10 12:40:00,4366.05,4379.08,4366.05,4379.08,1125.0988,1757508299999,4916806.61531700,2608,795.13580000,3474141.95425600,0
2025-09-10 12:45:00,4379.08,4383.5,4365.43,4365.43,880.7309,1757508599999,3852532.52924600,3157,352.85770000,1543909.90340300,0
2025-09-10 12:50:00,4365.44,4370.92,4357.89,4366.84,1030.4348,1757508899999,4497571.04627700,3449,297.77100000,1299726.87720700,0
2025-09-10 12:55:00,4366.84,4371.79,4363.93,4371.79,857.4191,1757509199999,3744522.74985100,2644,562.62770000,2457133.51030800,0
2025-09-10 13:00:00,4371.78,4374.89,4366.13,4374.01,1844.2814,1757509499999,8062263.81753600,3103,748.51920000,3271666.82169800,0
2025-09-10 13:05:00,4374.01,4393.22,4374.01,4390.68,968.701,1757509799999,4246454.94613800,3710,550.38480000,2412417.66842700,0
2025-09-10 13:10:00,4390.69,4392.93,4380.74,4384.99,1095.8071,1757510099999,4805691.55786800,2851,334.50630000,1467190.07002300,0
2025-09-10 13:15:00,4384.99,4392.42,4379.6,4381.08,834.8183,1757510399999,3661254.63016700,2499,353.33240000,1549912.42700700,0
2025-09-10 13:20:00,4381.0,4383.91,4370.67,4373.4,1064.7205,1757510699999,4657965.31632400,2403,652.79260000,2855243.33653900,0
2025-09-10 13:25:00,4373.39,4376.21,4369.34,4372.5,606.5256,1757510999999,2651683.21004000,1595,287.24690000,1255807.80094400,0
2025-09-10 13:30:00,4372.28,4372.69,4357.61,4366.83,1077.3745,1757511299999,4704941.60344200,3998,316.50780000,1381432.09252200,0
2025-09-10 13:35:00,4367.25,4381.84,4363.97,4380.86,534.5763,1757511599999,2336250.94295000,3199,289.38670000,1264631.57091500,0
2025-09-10 13:40:00,4380.87,4390.61,4378.01,4389.23,1059.4906,1757511899999,4646463.84987300,3659,688.52290000,3019694.42375400,0
2025-09-10 13:45:00,4389.23,4441.31,4389.23,4431.9,3896.8358,1757512199999,17213999.82163800,14788,2372.94310000,10477217.07036200,0
2025-09-10 13:50:00,4431.83,4432.55,4409.12,4410.54,2257.2923,1757512499999,9974877.79421100,5639,1016.19170000,4490183.80761400,0
2025-09-10 13:55:00,4410.14,4423.99,4409.7,4419.15,644.6756,1757512799999,2848375.70577400,2661,396.63170000,1752382.18111800,0
2025-09-10 14:00:00,4419.22,4432.0,4419.22,4427.49,1045.5707,1757513099999,4630407.56922900,3790,450.65560000,1995698.25957100,0
2025-09-10 14:05:00,4427.49,4454.99,4427.49,4440.25,1853.4706,1757513399999,8240780.96766600,7637,1165.78420000,5183558.91008400,0
2025-09-10 14:10:00,4440.26,4442.9,4433.5,4437.19,1091.054,1757513699999,4840567.30668000,3090,594.36630000,2636893.99561000,0
2025-09-10 14:15:00,4437.2,4445.96,4428.72,4433.61,851.9055,1757513999999,3783049.54436800,3363,357.08210000,1585856.88505100,0
2025-09-10 14:20:00,4434.09,4443.94,4433.45,4441.15,628.0549,1757514299999,2787871.39872700,2144,422.66760000,1876415.32778300,0
2025-09-10 14:25:00,4441.14,4441.16,4426.0,4426.0,783.3136,1757514599999,3473970.47022400,2564,305.10950000,1353577.78654500,0
2025-09-10 14:30:00,4426.18,4433.79,4418.57,4419.7,520.9933,1757514899999,2306715.65549400,2664,184.72700000,818093.79813400,0
2025-09-10 14:35:00,4419.46,4426.39,4411.66,4414.24,469.1379,1757515199999,2073418.16049400,2563,200.74950000,887409.25302200,0
2025-09-10 14:40:00,4413.6,4422.87,4413.6,4421.7,465.5598,1757515499999,2058044.72318900,1655,284.21180000,1256364.83816200,0
2025-09-10 14:45:00,4421.7,4423.26,4408.23,4412.52,512.3767,1757515799999,2261467.09080200,2507,279.87950000,1235284.98146300,0
2025-09-10 14:50:00,4412.54,4418.66,4403.87,4406.22,446.537,1757516099999,1969576.25592400,2340,220.99340000,974968.66807000,0
2025-09-10 14:55:00,4406.22,4411.42,4398.45,4402.64,712.9517,1757516399999,3139810.45662800,2994,264.84600000,1166513.47101000,0
2025-09-10 15:00:00,4402.39,4414.4,4402.39,4413.76,457.8249,1757516699999,2018494.92364700,2043,300.45700000,1324741.55553200,0
2025-09-10 15:05:00,4413.71,4421.64,4413.52,4420.69,327.0787,1757516999999,1445132.14336000,1631,200.13460000,884199.16964200,0
2025-09-10 15:10:00,4420.69,4424.79,4418.04,4424.79,311.7955,1757517299999,1378315.58009500,1267,119.33450000,527574.84302500,0
2025-09-10 15:15:00,4424.77,4427.04,4408.05,4411.06,693.3236,1757517599999,3061554.30897200,2188,168.84960000,746091.86970800,0
2025-09-10 15:20:00,4410.83,4413.24,4406.17,4412.7,367.9878,1757517899999,1622597.51793500,1569,159.02950000,701231.28596100,0
2025-09-10 15:25:00,4412.56,4412.56,4405.18,4407.57,393.6812,1757518199999,1735499.17008700,1245,97.91120000,431600.08483500,0
2025-09-10 15:30:00,4407.49,4407.49,4397.43,4405.72,422.9326,1757518499999,1861825.38994700,2387,198.37600000,873280.26981000,0
2025-09-10 15:35:00,4405.72,4411.56,4404.41,4408.56,275.6947,1757518799999,1215323.39507000,1441,204.74520000,902568.01561500,0
2025-09-10 15:40:00,4408.56,4410.99,4405.51,4410.98,185.9735,1757519099999,819843.98713000,952,75.64720000,333495.30312200,0
2025-09-10 15:45:00,4410.98,4412.52,4400.03,4404.69,531.6692,1757519399999,2342660.21489900,1690,191.90590000,845571.88784200,0
2025-09-10 15:50:00,4405.02,4412.12,4404.03,4411.3,187.054,1757519699999,824489.68635700,937,130.72190000,576238.36677200,0
2025-09-10 15:55:00,4411.48,4411.86,4405.72,4406.36,136.1804,1757519999999,600325.30645800,742,77.04170000,339593.67953800,0
2025-09-10 16:00:00,4406.37,4410.63,4400.44,4400.44,527.5486,1757520299999,2323773.47860000,1720,236.95050000,1043837.40940100,0
2025-09-10 16:05:00,4400.39,4401.5,4389.47,4394.33,958.1328,1757520599999,4211282.44587100,3365,457.54640000,2011065.88175200,0
2025-09-10 16:10:00,4394.06,4394.78,4384.15,4384.53,1010.3793,1757520899999,4435836.08439300,2664,743.53820000,3264610.83287100,0
2025-09-10 16:15:00,4384.16,4390.23,4378.93,4382.07,492.2083,1757521199999,2157748.29361300,2800,321.51120000,1409547.53159800,0
2025-09-10 16:20:00,4382.08,4385.47,4376.78,4379.79,384.1288,1757521499999,1683192.37449100,1786,235.39270000,1031498.66248300,0
2025-09-10 16:25:00,4379.8,4379.8,4363.23,4375.01,950.5942,1757521799999,4155034.97587400,4429,337.69070000,1476025.02387900,0
2025-09-10 16:30:00,4375.01,4376.65,4364.69,4374.39,315.1745,1757522099999,1377309.46192300,1900,151.11590000,660276.28465100,0
2025-09-10 16:35:00,4374.38,4374.38,4367.34,4369.57,150.1987,1757522399999,656375.66826100,1145,105.77120000,462192.28342200,0
2025-09-10 16:40:00,4369.57,4381.32,4369.21,4375.68,303.9449,1757522699999,1330119.01984300,1478,161.27930000,705834.05727800,0
2025-09-10 16:45:00,4375.67,4377.83,4370.99,4372.94,200.6041,1757522999999,877300.15378700,1053,131.15880000,573531.31009000,0
2025-09-10 16:50:00,4372.93,4385.08,4372.28,4379.66,505.21,1757523299999,2212753.17859400,1733,347.84500000,1523377.67103500,0
2025-09-10 16:55:00,4379.67,4386.98,4378.16,4386.98,277.0936,1757523599999,1214613.92341500,1074,200.65110000,879500.50973700,0
2025-09-10 17:00:00,4386.99,4390.44,4381.53,4383.29,563.5508,1757523899999,2471500.41421500,1735,332.03010000,1456150.62563500,0
2025-09-10 17:05:00,4383.28,4384.37,4379.55,4383.83,97.3936,1757524199999,426810.54384600,999,39.67360000,173853.28097500,0
2025-09-10 17:10:00,4383.84,4396.92,4382.84,4393.58,583.6127,1757524499999,2562319.82554100,2793,403.38940000,1771667.66818200,0
2025-09-10 17:15:00,4393.7,4398.7,4385.0,4385.0,268.3931,1757524799999,1178713.85985900,1518,114.98740000,505256.38194700,0
2025-09-10 17:20:00,4384.85,4386.31,4377.01,4377.44,308.1941,1757525099999,1350165.18994400,1556,75.48230000,330744.68984200,0
2025-09-10 17:25:00,4377.05,4377.05,4345.55,4350.0,1633.097,1757525399999,7117689.09250600,6941,598.37570000,2607341.38489300,0
2025-09-10 17:30:00,4350.01,4355.77,4343.67,4354.81,899.7333,1757525699999,3912484.05878600,3170,602.87670000,2621614.52485600,0
2025-09-10 17:35:00,4354.49,4361.61,4353.36,4354.44,303.4955,1757525999999,1322421.96189600,1565,197.13180000,858967.09620300,0
2025-09-10 17:40:00,4354.44,4361.16,4353.39,4357.68,274.1364,1757526299999,1194543.70176900,1466,127.43130000,555314.15222300,0
2025-09-10 17:45:00,4357.68,4359.57,4354.01,4358.33,208.5264,1757526599999,908451.21346500,1342,77.69650000,338467.50403500,0
2025-09-10 17:50:00,4358.31,4369.08,4358.31,4365.0,484.079,1757526899999,2112754.78328000,1555,373.21450000,1628849.81202200,0
2025-09-10 17:55:00,4365.0,4369.36,4363.56,4367.94,146.7187,1757527199999,640594.63890700,727,61.95140000,270532.56774000,0
2025-09-10 18:00:00,4367.94,4374.8,4359.92,4370.04,445.5412,1757527499999,1945556.83139800,1626,228.30050000,997147.11920000,0
2025-09-10 18:05:00,4370.04,4371.5,4357.77,4358.29,291.5405,1757527799999,1272044.33552400,1404,100.98040000,440683.80529000,0
2025-09-10 18:10:00,4358.42,4361.72,4354.77,4361.18,204.9486,1757528099999,893077.27554600,1127,103.19760000,449775.27386900,0
2025-09-10 18:15:00,4361.18,4361.18,4352.92,4353.29,136.9938,1757528399999,596941.94840800,1282,86.27080000,375923.61836900,0
2025-09-10 18:20:00,4353.29,4354.65,4345.16,4348.27,457.5588,1757528699999,1990336.87159900,1835,167.91480000,730430.51126900,0
2025-09-10 18:25:00,4348.75,4349.61,4333.27,4337.04,936.21,1757528999999,4062564.73547000,3785,326.92980000,1418705.99218700,0
2025-09-10 18:30:00,4337.16,4350.34,4330.0,4348.3,745.229,1757529299999,3234135.92677800,2659,503.21340000,2184551.15839600,0
2025-09-10 18:35:00,4348.18,4348.83,4343.55,4346.33,199.6087,1757529599999,867544.87553000,972,52.42090000,227857.50845400,0
2025-09-10 18:40:00,4346.43,4349.17,4343.02,4343.02,180.6664,1757529899999,785208.69917900,986,51.69540000,224593.99959500,0
2025-09-10 18:45:00,4342.96,4345.06,4328.0,4332.68,505.4788,1757530199999,2190559.48608600,2082,161.07790000,697839.23631800,0
2025-09-10 18:50:00,4332.67,4341.23,4331.08,4338.63,247.3621,1757530499999,1072530.73058500,1141,159.79310000,692810.06579200,0
2025-09-10 18:55:00,4338.63,4346.32,4338.19,4342.67,340.2983,1757530799999,1478056.47939100,1036,230.94090000,1003060.00515300,0
2025-09-10 19:00:00,4342.68,4343.98,4331.15,4331.15,385.5014,1757531099999,1672134.72062400,1261,79.31150000,344009.30936800,0
2025-09-10 19:05:00,4331.14,4335.9,4328.69,4335.0,134.3427,1757531399999,581880.70645100,1400,70.08600000,303580.46732500,0
2025-09-10 19:10:00,4335.0,4335.0,4323.34,4324.58,506.9852,1757531699999,2193885.91563300,2118,278.22150000,1204058.00662000,0
2025-09-10 19:15:00,4324.59,4326.83,4318.87,4325.0,568.0225,1757531999999,2455175.86216400,2749,254.82050000,1101561.72875200,0
2025-09-10 19:20:00,4325.0,4325.0,4310.26,4313.05,514.2874,1757532299999,2219382.63595500,2905,222.64960000,960758.70528600,0
2025-09-10 19:25:00,4313.05,4313.19,4303.05,4310.24,920.3934,1757532599999,3964580.85192800,3572,399.58970000,1721333.06199900,0
2025-09-10 19:30:00,4310.12,4317.94,4308.61,4312.08,368.0505,1757532899999,1587119.67997700,1423,252.33640000,1088027.53375600,0
2025-09-10 19:35:00,4312.24,4317.14,4301.6,4304.96,607.6941,1757533199999,2617951.31155900,2162,191.13600000,823371.46822300,0
2025-09-10 19:40:00,4304.91,4318.26,4303.0,4315.39,447.866,1757533499999,1932287.90395900,1507,310.05890000,1337672.67968200,0
2025-09-10 19:45:00,4315.39,4321.88,4313.19,4321.88,206.2245,1757533799999,890292.68722800,1365,106.45180000,459558.77114400,0
2025-09-10 19:50:00,4321.89,4323.0,4317.44,4317.44,290.2708,1757534099999,1254234.69707800,1324,131.45760000,568023.37794600,0
2025-09-10 19:55:00,4317.44,4328.51,4317.28,4324.2,366.4023,1757534399999,1584583.09656500,1577,213.43310000,923036.15584000,0
2025-09-10 20:00:00,4323.87,4330.41,4322.14,4322.69,438.7833,1757534699999,1898195.05630400,1355,227.17870000,982624.54342800,0
2025-09-10 20:05:00,4322.69,4333.63,4322.69,4331.13,419.7718,1757534999999,1817056.10479400,1437,269.64040000,1167035.44063000,0
2025-09-10 20:10:00,4331.13,4335.12,4328.05,4333.92,216.7991,1757535299999,939513.55245400,949,105.61780000,457713.97966400,0
2025-09-10 20:15:00,4333.92,4335.1,4329.18,4331.55,313.1413,1757535599999,1356515.83575100,1007,123.08750000,533227.03841400,0
2025-09-10 20:20:00,4331.47,4336.95,4327.4,4334.23,414.7274,1757535899999,1796591.90838400,1140,309.16450000,1339342.27456500,0
2025-09-10 20:25:00,4334.88,4335.11,4329.44,4332.58,150.6502,1757536199999,652703.23431400,491,46.27720000,200472.85107100,0
2025-09-10 20:30:00,4332.57,4336.54,4328.95,4329.08,126.0458,1757536499999,546116.64030500,586,83.90880000,363527.81868100,0
2025-09-10 20:35:00,4329.09,4332.79,4327.0,4331.26,346.2915,1757536799999,1499268.41103500,970,288.31410000,1248244.96719400,0
2025-09-10 20:40:00,4331.27,4333.37,4329.83,4331.67,76.4773,1757537099999,331269.40617800,524,43.29580000,187541.69978900,0
2025-09-10 20:45:00,4331.79,4332.87,4327.0,4328.06,171.4452,1757537399999,742218.73800200,746,106.08410000,459215.77541000,0
2025-09-10 20:50:00,4328.08,4333.35,4327.86,4328.01,167.7023,1757537699999,726131.49413800,888,57.76570000,250146.20635000,0
2025-09-10 20:55:00,4328.01,4333.24,4326.86,4331.4,134.4984,1757537999999,582443.97365600,736,64.12910000,277756.98927900,0
2025-09-10 21:00:00,4331.49,4337.92,4329.62,4336.02,149.4638,1757538299999,647868.40877700,772,75.51470000,327343.64736700,0
2025-09-10 21:05:00,4336.02,4340.81,4334.61,4340.0,220.5604,1757538599999,956800.32157000,935,136.75660000,593299.90177100,0
2025-09-10 21:10:00,4340.0,4343.5,4339.34,4341.1,199.3022,1757538899999,865316.42490700,923,80.32670000,348731.54667900,0
2025-09-10 21:15:00,4341.1,4345.65,4340.0,4344.26,286.1918,1757539199999,1243036.52654500,978,217.76150000,945825.46047100,0
2025-09-10 21:20:00,4344.1,4344.1,4337.96,4338.58,133.7225,1757539499999,580408.23214700,521,15.62590000,67843.64027300,0
2025-09-10 21:25:00,4338.58,4338.58,4332.82,4334.99,79.6295,1757539799999,345276.82311000,453,20.92810000,90721.13536100,0
2025-09-10 21:30:00,4334.99,4352.95,4334.99,4346.81,329.9896,1757540099999,1434323.04865800,2299,222.15920000,965524.79823100,0
2025-09-10 21:35:00,4346.8,4351.2,4343.47,4343.9,202.1761,1757540399999,879059.53949100,762,103.36500000,449455.31817700,0
2025-09-10 21:40:00,4343.91,4350.6,4343.91,4350.6,70.4278,1757540699999,306159.41442800,394,51.86250000,225439.39242100,0
