timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore,timestamp_local
2025-09-01 00:50:00+00:00,200.38,200.88,199.83,200.74,3870.478,2025-09-01 02:54:59.999000+02:00,775516.42439000,829,1854.97700000,371634.99435000,0,2025-09-01 02:50:00+02:00
2025-09-01 00:55:00+00:00,200.71,201.06,200.38,200.47,2201.74,2025-09-01 02:59:59.999000+02:00,441987.97830000,443,1109.71200000,222797.27715000,0,2025-09-01 02:55:00+02:00
2025-09-01 01:00:00+00:00,200.49,201.11,200.25,200.84,5104.056,2025-09-01 03:04:59.999000+02:00,1024450.09916000,1269,2315.95300000,464834.35100000,0,2025-09-01 03:00:00+02:00
2025-09-01 01:05:00+00:00,200.82,201.05,200.27,200.31,4979.849,2025-09-01 03:09:59.999000+02:00,999047.61818000,860,2264.19000000,454195.62967000,0,2025-09-01 03:05:00+02:00
2025-09-01 01:10:00+00:00,200.25,200.6,199.92,200.53,1431.162,2025-09-01 03:14:59.999000+02:00,286575.66609000,680,878.07400000,175844.95195000,0,2025-09-01 03:10:00+02:00
2025-09-01 01:15:00+00:00,200.53,201.06,199.96,200.69,3755.568,2025-09-01 03:19:59.999000+02:00,753463.03288000,789,1866.36300000,374434.69563000,0,2025-09-01 03:15:00+02:00
2025-09-01 01:20:00+00:00,200.67,201.03,200.46,200.97,3006.414,2025-09-01 03:24:59.999000+02:00,603875.20334000,557,1536.84200000,308701.67880000,0,2025-09-01 03:20:00+02:00
2025-09-01 01:25:00+00:00,200.97,202.02,200.89,201.96,4302.854,2025-09-01 03:29:59.999000+02:00,867473.64371000,1438,2377.36100000,479444.66548000,0,2025-09-01 03:25:00+02:00
2025-09-01 01:30:00+00:00,201.95,202.53,201.62,201.93,7618.483,2025-09-01 03:34:59.999000+02:00,1539124.06927000,1563,4016.90600000,811596.52902000,0,2025-09-01 03:30:00+02:00
2025-09-01 01:35:00+00:00,201.91,202.26,201.43,201.74,6952.698,2025-09-01 03:39:59.999000+02:00,1403453.11384000,801,3031.08500000,611835.14059000,0,2025-09-01 03:35:00+02:00
2025-09-01 01:40:00+00:00,201.74,202.12,201.45,202.06,1102.347,2025-09-01 03:44:59.999000+02:00,222390.87841000,271,569.54500000,114900.89032000,0,2025-09-01 03:40:00+02:00
2025-09-01 01:45:00+00:00,202.02,202.41,201.55,201.55,4358.489,2025-09-01 03:49:59.999000+02:00,880161.47654000,599,2096.91900000,423508.28572000,0,2025-09-01 03:45:00+02:00
2025-09-01 01:50:00+00:00,201.56,201.65,200.74,200.83,9102.977,2025-09-01 03:54:59.999000+02:00,1830287.66765000,1130,3807.72700000,765634.58253000,0,2025-09-01 03:50:00+02:00
2025-09-01 01:55:00+00:00,200.83,201.17,200.83,201.06,1988.202,2025-09-01 03:59:59.999000+02:00,399603.07204000,257,588.64000000,118315.86141000,0,2025-09-01 03:55:00+02:00
2025-09-01 02:00:00+00:00,201.01,201.27,200.54,200.67,4905.499,2025-09-01 04:04:59.999000+02:00,985739.63240000,789,1577.56600000,317086.74488000,0,2025-09-01 04:00:00+02:00
2025-09-01 02:05:00+00:00,200.66,201.03,200.51,200.82,3281.849,2025-09-01 04:09:59.999000+02:00,658781.84917000,513,1699.36900000,341172.42018000,0,2025-09-01 04:05:00+02:00
2025-09-01 02:10:00+00:00,200.76,200.79,200.02,200.27,4435.593,2025-09-01 04:14:59.999000+02:00,888169.21546000,883,2325.44800000,465586.57174000,0,2025-09-01 04:10:00+02:00
2025-09-01 02:15:00+00:00,200.28,200.3,199.57,199.73,7453.177,2025-09-01 04:19:59.999000+02:00,1489696.30442000,1213,1657.93000000,331379.50107000,0,2025-09-01 04:15:00+02:00
2025-09-01 02:20:00+00:00,199.74,199.76,198.86,198.95,6863.448,2025-09-01 04:24:59.999000+02:00,1367771.45462000,1331,1823.04300000,363351.14204000,0,2025-09-01 04:20:00+02:00
2025-09-01 02:25:00+00:00,198.96,199.26,197.8,199.03,15013.138,2025-09-01 04:29:59.999000+02:00,2979298.97892000,3021,5382.76000000,1068767.35488000,0,2025-09-01 04:25:00+02:00
2025-09-01 02:30:00+00:00,199.04,199.07,198.0,198.06,11318.45,2025-09-01 04:34:59.999000+02:00,2245199.55574000,1177,3605.25400000,715134.82170000,0,2025-09-01 04:30:00+02:00
2025-09-01 02:35:00+00:00,198.05,198.77,197.96,198.47,4844.815,2025-09-01 04:39:59.999000+02:00,960759.97003000,662,2216.24300000,439499.93905000,0,2025-09-01 04:35:00+02:00
2025-09-01 02:40:00+00:00,198.44,198.56,198.31,198.43,1505.578,2025-09-01 04:44:59.999000+02:00,298758.77605000,327,422.15200000,83761.79223000,0,2025-09-01 04:40:00+02:00
2025-09-01 02:45:00+00:00,198.4,198.65,196.15,196.96,33531.442,2025-09-01 04:49:59.999000+02:00,6616726.81783000,5233,12804.55400000,2525159.58228000,0,2025-09-01 04:45:00+02:00
2025-09-01 02:50:00+00:00,196.99,197.73,196.9,197.57,9658.325,2025-09-01 04:54:59.999000+02:00,1905019.27018000,1418,4324.81600000,853188.86625000,0,2025-09-01 04:50:00+02:00
2025-09-01 02:55:00+00:00,197.63,197.9,197.3,197.57,2371.326,2025-09-01 04:59:59.999000+02:00,468639.87126000,589,1180.48700000,233341.24520000,0,2025-09-01 04:55:00+02:00
2025-09-01 03:00:00+00:00,197.58,198.07,197.08,197.88,7133.625,2025-09-01 05:04:59.999000+02:00,1409834.19182000,952,4334.82100000,856738.65551000,0,2025-09-01 05:00:00+02:00
2025-09-01 03:05:00+00:00,197.83,198.2,197.71,197.87,4847.438,2025-09-01 05:09:59.999000+02:00,959418.50423000,727,2484.17100000,491661.56763000,0,2025-09-01 05:05:00+02:00
2025-09-01 03:10:00+00:00,197.84,197.86,197.18,197.25,2020.671,2025-09-01 05:14:59.999000+02:00,399123.78090000,395,868.65700000,171529.21303000,0,2025-09-01 05:10:00+02:00
2025-09-01 03:15:00+00:00,197.25,197.96,197.0,197.55,3524.066,2025-09-01 05:19:59.999000+02:00,696157.11681000,667,1379.75600000,272664.42280000,0,2025-09-01 05:15:00+02:00
2025-09-01 03:20:00+00:00,197.61,197.87,197.38,197.65,4760.969,2025-09-01 05:24:59.999000+02:00,941028.99918000,597,2355.20500000,465644.54382000,0,2025-09-01 05:20:00+02:00
2025-09-01 03:25:00+00:00,197.67,198.07,197.59,198.07,3372.478,2025-09-01 05:29:59.999000+02:00,667085.08239000,473,2070.03500000,409447.67409000,0,2025-09-01 05:25:00+02:00
2025-09-01 03:30:00+00:00,198.06,198.26,197.5,197.64,1953.105,2025-09-01 05:34:59.999000+02:00,386384.97417000,426,1034.71700000,204562.03863000,0,2025-09-01 05:30:00+02:00
2025-09-01 03:35:00+00:00,197.63,198.52,197.56,198.36,3714.391,2025-09-01 05:39:59.999000+02:00,736095.40631000,680,2499.97400000,495447.77459000,0,2025-09-01 05:35:00+02:00
2025-09-01 03:40:00+00:00,198.35,198.57,198.22,198.39,2033.53,2025-09-01 05:44:59.999000+02:00,403364.03959000,323,803.44100000,159391.43786000,0,2025-09-01 05:40:00+02:00
2025-09-01 03:45:00+00:00,198.41,198.61,197.9,197.96,1538.074,2025-09-01 05:49:59.999000+02:00,305153.81206000,461,567.58500000,112653.82002000,0,2025-09-01 05:45:00+02:00
2025-09-01 03:50:00+00:00,197.96,198.56,197.96,198.56,2021.963,2025-09-01 05:54:59.999000+02:00,400719.11219000,420,1282.05400000,254097.60103000,0,2025-09-01 05:50:00+02:00
2025-09-01 03:55:00+00:00,198.57,198.79,198.43,198.44,1590.015,2025-09-01 05:59:59.999000+02:00,315830.53160000,437,660.42100000,131191.77904000,0,2025-09-01 05:55:00+02:00
2025-09-01 04:00:00+00:00,198.44,198.44,197.95,198.02,2725.227,2025-09-01 06:04:59.999000+02:00,540114.28678000,382,819.14800000,162312.96745000,0,2025-09-01 06:00:00+02:00
2025-09-01 04:05:00+00:00,198.04,198.32,197.64,198.32,2465.499,2025-09-01 06:09:59.999000+02:00,487718.10244000,493,791.16600000,156546.42602000,0,2025-09-01 06:05:00+02:00
2025-09-01 04:10:00+00:00,198.32,198.53,198.2,198.23,2218.199,2025-09-01 06:14:59.999000+02:00,440168.47496000,384,1333.36500000,264617.84489000,0,2025-09-01 06:10:00+02:00
2025-09-01 04:15:00+00:00,198.21,198.27,197.5,197.62,1788.184,2025-09-01 06:19:59.999000+02:00,353622.46502000,374,793.99400000,157056.55908000,0,2025-09-01 06:15:00+02:00
2025-09-01 04:20:00+00:00,197.56,197.94,197.33,197.87,4082.171,2025-09-01 06:24:59.999000+02:00,806875.33092000,545,2355.64700000,465668.17306000,0,2025-09-01 06:20:00+02:00
2025-09-01 04:25:00+00:00,197.89,198.33,197.8,198.04,5297.865,2025-09-01 06:29:59.999000+02:00,1049183.59282000,632,2831.06300000,560709.09482000,0,2025-09-01 06:25:00+02:00
2025-09-01 04:30:00+00:00,198.05,198.09,197.03,197.3,4962.665,2025-09-01 06:34:59.999000+02:00,980264.25008000,844,1614.58600000,318701.28673000,0,2025-09-01 06:30:00+02:00
2025-09-01 04:35:00+00:00,197.34,197.47,197.03,197.31,4100.385,2025-09-01 06:39:59.999000+02:00,808727.60555000,437,1470.59000000,289960.64510000,0,2025-09-01 06:35:00+02:00
2025-09-01 04:40:00+00:00,197.3,197.45,196.97,197.09,1385.367,2025-09-01 06:44:59.999000+02:00,273160.55434000,397,628.95300000,124028.10760000,0,2025-09-01 06:40:00+02:00
2025-09-01 04:45:00+00:00,197.12,197.37,196.83,197.3,2834.314,2025-09-01 06:49:59.999000+02:00,558556.13536000,534,522.25500000,102978.69736000,0,2025-09-01 06:45:00+02:00
2025-09-01 04:50:00+00:00,197.29,197.81,197.19,197.81,1381.706,2025-09-01 06:54:59.999000+02:00,272980.46824000,443,927.76800000,183331.21555000,0,2025-09-01 06:50:00+02:00
2025-09-01 04:55:00+00:00,197.77,197.79,197.43,197.58,563.189,2025-09-01 06:59:59.999000+02:00,111279.11277000,182,205.79600000,40655.29156000,0,2025-09-01 06:55:00+02:00
2025-09-01 05:00:00+00:00,197.58,197.77,197.06,197.75,985.958,2025-09-01 07:04:59.999000+02:00,194678.19615000,295,447.20000000,88329.69177000,0,2025-09-01 07:00:00+02:00
2025-09-01 05:05:00+00:00,197.76,197.99,196.62,196.88,3922.111,2025-09-01 07:09:59.999000+02:00,773244.16951000,808,554.77600000,109495.32386000,0,2025-09-01 07:05:00+02:00
2025-09-01 05:10:00+00:00,196.88,197.33,196.68,197.23,1088.836,2025-09-01 07:14:59.999000+02:00,214459.10182000,274,586.71900000,115589.16827000,0,2025-09-01 07:10:00+02:00
2025-09-01 05:15:00+00:00,197.21,197.27,196.83,197.02,922.087,2025-09-01 07:19:59.999000+02:00,181673.30035000,271,440.42400000,86783.21630000,0,2025-09-01 07:15:00+02:00
2025-09-01 05:20:00+00:00,197.06,198.27,197.06,197.98,5896.895,2025-09-01 07:24:59.999000+02:00,1166703.64701000,893,3211.30500000,634978.95203000,0,2025-09-01 07:20:00+02:00
2025-09-01 05:25:00+00:00,197.98,198.16,197.83,198.09,1796.836,2025-09-01 07:29:59.999000+02:00,355792.37059000,284,562.81300000,111433.82735000,0,2025-09-01 07:25:00+02:00
2025-09-01 05:30:00+00:00,198.1,198.27,197.97,198.12,2111.158,2025-09-01 07:34:59.999000+02:00,418230.69525000,396,1014.40900000,200979.28898000,0,2025-09-01 07:30:00+02:00
2025-09-01 05:35:00+00:00,198.12,198.89,198.05,198.86,3117.27,2025-09-01 07:39:59.999000+02:00,618867.20724000,1043,2130.90900000,423092.65291000,0,2025-09-01 07:35:00+02:00
2025-09-01 05:40:00+00:00,198.86,199.0,198.63,198.86,3926.194,2025-09-01 07:44:59.999000+02:00,780690.90616000,642,2043.75100000,406359.28523000,0,2025-09-01 07:40:00+02:00
2025-09-01 05:45:00+00:00,198.85,198.95,198.34,198.4,3223.922,2025-09-01 07:49:59.999000+02:00,640521.61362000,574,1271.99700000,252753.86962000,0,2025-09-01 07:45:00+02:00
2025-09-01 05:50:00+00:00,198.42,198.79,198.39,198.42,752.466,2025-09-01 07:54:59.999000+02:00,149412.60971000,351,287.46500000,57086.87522000,0,2025-09-01 07:50:00+02:00
2025-09-01 05:55:00+00:00,198.4,198.61,198.39,198.46,1405.188,2025-09-01 07:59:59.999000+02:00,278947.33848000,283,712.56800000,141466.77473000,0,2025-09-01 07:55:00+02:00
2025-09-01 06:00:00+00:00,198.44,198.64,197.94,198.08,1663.696,2025-09-01 08:04:59.999000+02:00,329853.61557000,484,699.39600000,138712.13105000,0,2025-09-01 08:00:00+02:00
2025-09-01 06:05:00+00:00,198.06,198.27,197.57,197.99,2995.241,2025-09-01 08:09:59.999000+02:00,592778.70798000,563,1214.37200000,240340.80914000,0,2025-09-01 08:05:00+02:00
2025-09-01 06:10:00+00:00,197.98,198.25,197.81,198.15,2466.884,2025-09-01 08:14:59.999000+02:00,488529.73241000,377,1197.33700000,237118.42519000,0,2025-09-01 08:10:00+02:00
2025-09-01 06:15:00+00:00,198.14,198.37,197.83,198.26,7177.448,2025-09-01 08:19:59.999000+02:00,1421684.41593000,671,4774.39200000,945680.25745000,0,2025-09-01 08:15:00+02:00
2025-09-01 06:20:00+00:00,198.27,199.17,198.27,199.09,2353.324,2025-09-01 08:24:59.999000+02:00,467803.55053000,790,1143.07300000,227120.66936000,0,2025-09-01 08:20:00+02:00
2025-09-01 06:25:00+00:00,199.1,199.17,198.84,198.87,2698.428,2025-09-01 08:29:59.999000+02:00,537072.77310000,412,1842.03600000,366619.74204000,0,2025-09-01 08:25:00+02:00
2025-09-01 06:30:00+00:00,198.89,199.09,198.6,198.68,3779.956,2025-09-01 08:34:59.999000+02:00,751837.64757000,438,1716.09200000,341292.14876000,0,2025-09-01 08:30:00+02:00
2025-09-01 06:35:00+00:00,198.7,199.05,198.53,198.98,1260.1,2025-09-01 08:39:59.999000+02:00,250435.05149000,273,937.20900000,186248.86764000,0,2025-09-01 08:35:00+02:00
2025-09-01 06:40:00+00:00,199.0,199.42,199.0,199.42,1065.687,2025-09-01 08:44:59.999000+02:00,212350.77795000,461,722.73200000,144009.35166000,0,2025-09-01 08:40:00+02:00
2025-09-01 06:45:00+00:00,199.41,199.51,199.15,199.16,2387.988,2025-09-01 08:49:59.999000+02:00,475996.49338000,500,1392.85300000,277649.71003000,0,2025-09-01 08:45:00+02:00
2025-09-01 06:50:00+00:00,199.15,199.19,198.94,199.06,1905.746,2025-09-01 08:54:59.999000+02:00,379297.05097000,391,723.32700000,143961.23482000,0,2025-09-01 08:50:00+02:00
2025-09-01 06:55:00+00:00,199.06,199.24,198.83,198.83,1523.683,2025-09-01 08:59:59.999000+02:00,303171.71636000,281,779.58200000,155140.58440000,0,2025-09-01 08:55:00+02:00
2025-09-01 07:00:00+00:00,198.82,199.26,198.73,199.23,2904.897,2025-09-01 09:04:59.999000+02:00,578033.19878000,1142,1046.33300000,208234.76775000,0,2025-09-01 09:00:00+02:00
2025-09-01 07:05:00+00:00,199.26,199.35,198.61,198.77,2721.508,2025-09-01 09:09:59.999000+02:00,541683.78028000,674,936.74900000,186356.44698000,0,2025-09-01 09:05:00+02:00
2025-09-01 07:10:00+00:00,198.78,198.84,198.04,198.09,4434.256,2025-09-01 09:14:59.999000+02:00,879328.55129000,965,1621.33000000,321513.12891000,0,2025-09-01 09:10:00+02:00
2025-09-01 07:15:00+00:00,198.13,199.17,197.92,199.02,9237.211,2025-09-01 09:19:59.999000+02:00,1830748.66986000,1317,3647.54800000,723214.99322000,0,2025-09-01 09:15:00+02:00
2025-09-01 07:20:00+00:00,199.01,199.69,198.95,199.53,3297.693,2025-09-01 09:24:59.999000+02:00,657716.65642000,911,1388.59200000,276906.36533000,0,2025-09-01 09:20:00+02:00
2025-09-01 07:25:00+00:00,199.49,200.14,199.2,199.96,3726.759,2025-09-01 09:29:59.999000+02:00,744151.69959000,1132,1786.58200000,356880.68643000,0,2025-09-01 09:25:00+02:00
2025-09-01 07:30:00+00:00,199.93,201.3,199.84,200.97,8295.643,2025-09-01 09:34:59.999000+02:00,1663806.00940000,2486,3922.25000000,786277.33573000,0,2025-09-01 09:30:00+02:00
2025-09-01 07:35:00+00:00,200.92,200.93,200.32,200.45,4271.168,2025-09-01 09:39:59.999000+02:00,856899.94978000,624,2399.09300000,481366.79863000,0,2025-09-01 09:35:00+02:00
2025-09-01 07:40:00+00:00,200.47,200.73,200.05,200.67,3540.183,2025-09-01 09:44:59.999000+02:00,709554.99165000,487,2353.94000000,471862.17235000,0,2025-09-01 09:40:00+02:00
2025-09-01 07:45:00+00:00,200.66,201.57,200.66,201.52,7233.719,2025-09-01 09:49:59.999000+02:00,1455605.74924000,1185,4648.62500000,935411.76486000,0,2025-09-01 09:45:00+02:00
2025-09-01 07:50:00+00:00,201.56,202.27,201.46,202.18,9598.077,2025-09-01 09:54:59.999000+02:00,1938377.55633000,1921,4772.57000000,963661.55707000,0,2025-09-01 09:50:00+02:00
2025-09-01 07:55:00+00:00,202.18,202.97,201.99,202.97,8108.25,2025-09-01 09:59:59.999000+02:00,1641320.22189000,1621,4715.48100000,954588.55327000,0,2025-09-01 09:55:00+02:00
2025-09-01 08:00:00+00:00,202.96,204.52,202.96,204.38,17093.545,2025-09-01 10:04:59.999000+02:00,3485457.50041000,4487,9032.06000000,1841357.54516000,0,2025-09-01 10:00:00+02:00
2025-09-01 08:05:00+00:00,204.4,204.61,203.41,203.46,12173.89,2025-09-01 10:09:59.999000+02:00,2481672.44649000,1787,5902.89500000,1203507.00396000,0,2025-09-01 10:05:00+02:00
2025-09-01 08:10:00+00:00,203.46,203.79,203.19,203.23,5791.78,2025-09-01 10:14:59.999000+02:00,1178875.99967000,1054,2876.92000000,585712.96437000,0,2025-09-01 10:10:00+02:00
2025-09-01 08:15:00+00:00,203.24,203.36,202.52,203.13,6436.125,2025-09-01 10:19:59.999000+02:00,1305620.57865000,1350,2794.91000000,567027.96357000,0,2025-09-01 10:15:00+02:00
2025-09-01 08:20:00+00:00,203.1,203.5,203.04,203.25,4453.664,2025-09-01 10:24:59.999000+02:00,905205.84407000,816,1829.67700000,371874.18901000,0,2025-09-01 10:20:00+02:00
2025-09-01 08:25:00+00:00,203.24,203.39,202.45,202.49,4454.383,2025-09-01 10:29:59.999000+02:00,904250.76043000,861,1880.69600000,381954.99187000,0,2025-09-01 10:25:00+02:00
2025-09-01 08:30:00+00:00,202.49,202.94,202.46,202.85,4639.23,2025-09-01 10:34:59.999000+02:00,940224.64469000,654,2754.01100000,558166.41175000,0,2025-09-01 10:30:00+02:00
2025-09-01 08:35:00+00:00,202.84,203.13,202.76,203.0,3860.942,2025-09-01 10:39:59.999000+02:00,783624.19873000,540,2794.26600000,567198.40698000,0,2025-09-01 10:35:00+02:00
2025-09-01 08:40:00+00:00,202.98,203.1,202.76,202.95,2731.283,2025-09-01 10:44:59.999000+02:00,554213.52527000,564,1187.17500000,240881.86543000,0,2025-09-01 10:40:00+02:00
2025-09-01 08:45:00+00:00,202.96,203.44,202.74,203.44,1674.915,2025-09-01 10:49:59.999000+02:00,339920.66618000,468,827.88700000,168056.77910000,0,2025-09-01 10:45:00+02:00
2025-09-01 08:50:00+00:00,203.45,203.62,203.06,203.07,1902.465,2025-09-01 10:54:59.999000+02:00,386911.98315000,532,1076.13100000,218841.64645000,0,2025-09-01 10:50:00+02:00
2025-09-01 08:55:00+00:00,203.05,203.15,202.73,203.11,1418.454,2025-09-01 10:59:59.999000+02:00,287862.20120000,491,601.04100000,121951.47322000,0,2025-09-01 10:55:00+02:00
2025-09-01 09:00:00+00:00,203.11,203.58,202.98,203.51,2905.613,2025-09-01 11:04:59.999000+02:00,590701.19288000,1100,1385.17100000,281590.28895000,0,2025-09-01 11:00:00+02:00
2025-09-01 09:05:00+00:00,203.5,203.79,203.33,203.57,3775.258,2025-09-01 11:09:59.999000+02:00,768449.52066000,895,2854.53600000,581035.64141000,0,2025-09-01 11:05:00+02:00
2025-09-01 09:10:00+00:00,203.57,203.78,203.41,203.76,2120.376,2025-09-01 11:14:59.999000+02:00,431688.37972000,654,1107.75300000,225474.64277000,0,2025-09-01 11:10:00+02:00
2025-09-01 09:15:00+00:00,203.75,203.78,203.27,203.29,1830.692,2025-09-01 11:19:59.999000+02:00,372613.82137000,548,310.93200000,63268.48340000,0,2025-09-01 11:15:00+02:00
2025-09-01 09:20:00+00:00,203.3,203.4,203.1,203.15,1139.689,2025-09-01 11:24:59.999000+02:00,231634.58543000,484,633.39800000,128725.32496000,0,2025-09-01 11:20:00+02:00
2025-09-01 09:25:00+00:00,203.14,203.3,202.75,202.81,1210.776,2025-09-01 11:29:59.999000+02:00,245716.09409000,463,121.08000000,24566.31996000,0,2025-09-01 11:25:00+02:00
2025-09-01 09:30:00+00:00,202.8,203.04,202.66,202.92,1502.95,2025-09-01 11:34:59.999000+02:00,304857.49761000,471,684.09600000,138797.24831000,0,2025-09-01 11:30:00+02:00
2025-09-01 09:35:00+00:00,202.94,202.98,201.99,202.21,3356.462,2025-09-01 11:39:59.999000+02:00,679266.34053000,1143,1261.19300000,255198.91454000,0,2025-09-01 11:35:00+02:00
2025-09-01 09:40:00+00:00,202.19,202.31,201.86,202.11,1831.207,2025-09-01 11:44:59.999000+02:00,370125.34972000,501,970.64300000,196213.10628000,0,2025-09-01 11:40:00+02:00
2025-09-01 09:45:00+00:00,202.12,202.13,201.51,201.75,2866.324,2025-09-01 11:49:59.999000+02:00,578479.79852000,853,1116.14700000,225235.91363000,0,2025-09-01 11:45:00+02:00
2025-09-01 09:50:00+00:00,201.74,201.87,201.31,201.51,2613.713,2025-09-01 11:54:59.999000+02:00,526681.25581000,699,966.90900000,194892.28554000,0,2025-09-01 11:50:00+02:00
2025-09-01 09:55:00+00:00,201.51,201.57,201.03,201.05,1886.57,2025-09-01 11:59:59.999000+02:00,379838.12070000,596,452.24100000,91045.40356000,0,2025-09-01 11:55:00+02:00
2025-09-01 10:00:00+00:00,201.06,201.22,200.69,201.03,3504.482,2025-09-01 12:04:59.999000+02:00,704344.17265000,1483,1040.36900000,209059.39465000,0,2025-09-01 12:00:00+02:00
2025-09-01 10:05:00+00:00,201.05,201.32,200.79,201.3,1751.376,2025-09-01 12:09:59.999000+02:00,352173.49541000,716,667.65300000,134250.80880000,0,2025-09-01 12:05:00+02:00
2025-09-01 10:10:00+00:00,201.31,201.59,201.08,201.41,1808.102,2025-09-01 12:14:59.999000+02:00,364039.42402000,768,972.32400000,195784.70733000,0,2025-09-01 12:10:00+02:00
2025-09-01 10:15:00+00:00,201.36,201.5,201.02,201.05,1667.701,2025-09-01 12:19:59.999000+02:00,335601.77766000,542,866.72900000,174463.93122000,0,2025-09-01 12:15:00+02:00
2025-09-01 10:20:00+00:00,201.04,201.15,200.46,200.52,2839.001,2025-09-01 12:24:59.999000+02:00,569794.92528000,1226,1118.89700000,224678.65087000,0,2025-09-01 12:20:00+02:00
2025-09-01 10:25:00+00:00,200.48,200.65,200.25,200.35,1664.7,2025-09-01 12:29:59.999000+02:00,333651.06186000,726,537.45000000,107718.28062000,0,2025-09-01 12:25:00+02:00
2025-09-01 10:30:00+00:00,200.36,200.41,198.85,199.47,8901.565,2025-09-01 12:34:59.999000+02:00,1777532.90612000,2736,2853.63100000,569644.86984000,0,2025-09-01 12:30:00+02:00
2025-09-01 10:35:00+00:00,199.46,199.51,198.37,198.38,3799.346,2025-09-01 12:39:59.999000+02:00,756024.72644000,1292,1393.71500000,277233.80492000,0,2025-09-01 12:35:00+02:00
2025-09-01 10:40:00+00:00,198.38,199.21,198.38,199.14,4933.014,2025-09-01 12:44:59.999000+02:00,981208.46189000,664,2532.79800000,503667.85082000,0,2025-09-01 12:40:00+02:00
2025-09-01 10:45:00+00:00,199.12,199.12,198.54,198.89,1912.531,2025-09-01 12:49:59.999000+02:00,380303.21475000,504,833.06200000,165672.16501000,0,2025-09-01 12:45:00+02:00
2025-09-01 10:50:00+00:00,198.87,199.22,198.86,199.21,3191.213,2025-09-01 12:54:59.999000+02:00,635203.66014000,658,947.59800000,188602.83304000,0,2025-09-01 12:50:00+02:00
2025-09-01 10:55:00+00:00,199.22,199.48,198.32,199.48,13566.907,2025-09-01 12:59:59.999000+02:00,2701603.66503000,1272,1811.52600000,361118.94384000,0,2025-09-01 12:55:00+02:00
2025-09-01 11:00:00+00:00,199.48,199.65,199.01,199.57,3246.193,2025-09-01 13:04:59.999000+02:00,647248.55175000,1182,2017.91900000,402346.42760000,0,2025-09-01 13:00:00+02:00
2025-09-01 11:05:00+00:00,199.58,199.7,199.27,199.51,989.323,2025-09-01 13:09:59.999000+02:00,197368.60543000,617,624.95900000,124692.52471000,0,2025-09-01 13:05:00+02:00
2025-09-01 11:10:00+00:00,199.52,199.53,199.1,199.14,1666.105,2025-09-01 13:14:59.999000+02:00,331999.67867000,550,865.76900000,172471.00698000,0,2025-09-01 13:10:00+02:00
2025-09-01 11:15:00+00:00,199.13,199.42,198.94,199.1,2333.54,2025-09-01 13:19:59.999000+02:00,464845.53859000,591,1044.38200000,208054.55940000,0,2025-09-01 13:15:00+02:00
2025-09-01 11:20:00+00:00,199.12,199.5,199.12,199.24,769.227,2025-09-01 13:24:59.999000+02:00,153331.63053000,439,344.65900000,68693.26592000,0,2025-09-01 13:20:00+02:00
2025-09-01 11:25:00+00:00,199.23,199.38,199.11,199.2,1299.622,2025-09-01 13:29:59.999000+02:00,258947.93019000,374,556.38600000,110850.47502000,0,2025-09-01 13:25:00+02:00
